t_h,T_room_C,RH_pct,T_product_max_C,T_product_aged_max_C,inventory_kg,P_pv_bus_W,P_load_W,P_compressor_elec_W,P_pcm_charge_elec_W,P_compressor_total_W,Q_evap_delivered_W,Q_evap_used_W,Q_pcm_cooling_W,Q_pcm_charge_W,Q_evap_cycle_W,Q_evap_airside_limit_W,Q_evap_sensible_W,Q_evap_latent_W,room_gains_W,product_heat_W,condensate_kg_s,battery_soc,battery_floor_soc,battery_soc_hard_clamped,pcm_soc,pcm_energy_residual_W,pcm_energy_clamped,unmet_W,refrigeration_unmet_W,electrical_unmet_W,refrigeration_required_W,refrigeration_delivered_W,curtailment_W,refrig_residual_W,bus_residual_W,condenser_adequate,condenser_capacity_W,condenser_margin_W,condenser_limited,inventory_violation,refrig_feasible,refrig_cycle_hard_failure,compressor_fraction_actual,thermal_power_budget_W,battery_available_above_reserve_W,fan_only_mode,fan_power_W,fan_only_airflow_m3_h,compressor_power_possible,min_compressor_power_W,fan_energy_savings_W,_f_thermal,_f_power,_f_condenser,compressor_commanded_fraction,dispatch_limiting_cause,daytime,night_room_sensible_demand_W,night_pcm_cooling_W,emergency_pcm_used,dispatch_violation,dispatch_removed_kg,dispatch_shortfall_kg
5793.0,4.0,94.99999999999999,4.0011662864394815,4.000000006651669,4453.571428571428,7241.6039531996175,2056.374036345949,484.8673514900711,1246.5066848558783,1731.3740363459494,1555.9237904805352,5555.923790480535,0.0,3339.641749183971,5555.923790480535,14400.0,848.6979540567827,707.2258364237525,848.6979540567827,0.29739287147946003,2.551839100541624e-05,0.9489549218606018,0.2,False,1.0,0.0,True,0.0,0.0,0.0,1555.9237904805352,1555.9237904805352,5087.251508219382,2.2737367544323206e-13,0.0,True,17774.024770000007,10706.611445789458,False,False,True,False,0.09632405807755752,28562.624295399353,21646.020342199736,False,250.0,0.0,True,2177.5585097902854,0.0,0.09632405807755752,1.0,0.9998074347709464,1.0,NONE,True,0.0,0.0,False,False,184911.42857143198,0.0
5794.0,4.0,94.99999999999999,4.0007051970002525,4.000155892832032,4235.0,8294.668860584738,325.0,0.0,0.0,0.0,1561.7705915617573,1561.7705915617573,0.0,0.0,4617.581977436123,14400.0,851.9267451079322,709.8438464538251,851.9267451079322,0.1798190854007384,2.5604323872211226e-05,0.9490196927339574,0.2,False,0.994612466470288,0.0,False,0.0,0.0,0.0,1561.7705915617573,1561.7705915617573,7938.437099890844,-4.547473508864641e-13,0.0,True,17774.02477,11863.554775147362,False,False,True,False,1e-09,29680.433451286655,21710.764590701918,False,250.0,0.0,True,2221.4570701559082,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5795.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4453.571428571428,9163.990183981836,2577.5965919029313,2052.5965919029313,0.0,2052.5965919029313,6256.594783791158,6256.594783791158,0.0,0.0,6256.594783791159,14400.0,3636.250451498321,2620.344332292837,3636.2504514983193,2524.7106506419086,4.6372686625700594e-05,0.9490215710892848,0.2,False,0.9891659236826208,0.0,False,0.0,0.0,0.0,6256.594783791158,6256.594783791158,6557.09748417528,0.0,0.0,True,17774.02477,9725.513161477582,False,False,True,False,0.18230608684365515,30351.632357890318,21712.64217390848,False,250.0,0.0,True,2256.241697987299,0.0,0.18230608684365515,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5796.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4672.142857142857,8908.265218560116,3468.9497120862047,2943.9497120862047,0.0,2943.9497120862047,8781.495076058061,8781.495076058061,0.0,0.0,8781.495076058061,14400.0,5169.01971832181,3612.4753577362517,5169.019718321808,4033.586707418559,4.864828453361423e-05,0.9490216255615891,0.2,False,0.9836651007498727,0.0,False,0.0,0.0,0.0,8781.495076058061,8781.495076058061,5410.075532501207,1.3642420526593924e-12,0.0,True,17774.02477,6422.461595290681,False,False,True,False,0.4643155577602502,30095.961842381592,21712.696623821474,False,250.0,0.0,True,2289.667802511593,0.0,0.4643155577602502,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5797.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4890.714285714285,7429.229853412864,4021.3225604694176,3496.3225604694176,0.0,3496.3225604694176,10311.461198004126,10311.461198004126,0.0,0.0,10311.461198004126,14400.0,6097.137008935135,4214.3241890689915,6097.137008935133,4944.709769199887,5.019474973088602e-05,0.949021627141286,0.2,False,0.9781644459797783,0.0,False,0.0,1.8189894035458565e-12,0.0,10311.461198004128,10311.461198004126,3378.6689468547343,0.0,0.0,True,17774.02477,4410.273976706072,False,False,True,False,0.6365113924338722,28616.928056281813,21712.69820286895,False,250.0,0.0,True,2307.2728859641747,0.0,0.6365113924338722,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5798.0,4.0,94.99999999999999,20.43481588124427,4.00009426085547,5000.0,6705.556627287363,3994.021309943734,3094.6236148400085,374.3976951037256,3469.021309943734,9147.73793037192,10254.461210101446,0.0,835.3562767136433,10254.461210101446,14400.0,5385.853912167866,3761.884018204055,5385.853912167864,4233.236035923391,5.036169160085799e-05,0.9490216271870973,0.2,False,1.0,0.0,True,0.0,0.0,0.0,9147.73793037192,9147.73793037192,2682.2970184635556,0.0,0.0,True,17774.02477,4491.107956317674,False,False,True,False,0.6293819368134616,27893.254875948685,21712.698248661323,False,250.0,0.0,True,2303.7078048181415,0.0,0.6293819368134616,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5799.0,4.0,94.99999999999999,13.986916276031652,4.000056994980193,5000.0,6040.051748675863,2303.8138809100983,1978.8138809100985,0.0,1978.8138809100985,5859.2594749722875,5859.2594749722875,0.0,0.0,5859.2594749722875,14400.0,3460.677765248991,2398.5817097232966,3460.677765248989,2549.5282458385273,2.949967986113888e-05,0.9490216271884259,0.2,False,0.9943407644158591,0.0,False,0.0,9.094947017729282e-13,0.0,5859.259474972288,5859.2594749722875,3706.9995702547426,0.0,0.0,True,17774.02477,10187.260776993196,False,False,True,False,0.14495910325364467,27427.74999866517,21712.69824998931,False,250.0,0.0,True,2301.092275767002,0.0,0.14495910325364467,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5800.0,4.0,94.99999999999999,10.042048394308319,4.00003446210785,5000.0,4104.549821433599,325.0,0.0,0.0,0.0,4199.420723004931,4199.420723004931,0.0,0.0,4545.0700001396035,14400.0,2447.330859978276,1752.0898630266547,2447.330859978274,1540.874643503095,2.944375945946126e-05,0.9490216271884644,0.2,False,0.9887536099083317,0.0,False,0.0,0.0,0.0,4199.420723004931,4199.420723004931,3750.3115239622825,2.2737367544323206e-13,0.0,True,17774.02477,11891.38032415132,False,False,True,False,1e-09,25492.248071461418,21712.698250027817,False,250.0,0.0,True,2298.2378746287427,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5801.0,4.0,94.99999999999999,7.653573553657958,4.00002083756979,5000.0,2118.4273372054236,325.0,0.0,0.0,0.0,3189.3487907979006,3189.3487907979006,0.0,0.0,4559.566821880763,14400.0,1831.7125303058638,1357.6362604920369,1831.712530305862,931.6436318311548,2.9148063737144122e-05,0.9490216271884653,0.2,False,0.9832801710446613,0.0,False,0.0,0.0,0.0,3189.3487907979006,3189.3487907979006,1764.189039735258,0.0,0.0,True,17774.024769999993,11885.754817799068,False,False,True,False,1e-09,23506.125587234357,21712.698250028934,False,250.0,0.0,True,2282.995064712635,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5802.0,4.0,94.99999999999999,6.209155822803543,4.000012599470602,5000.0,457.455702314716,325.0,0.0,0.0,0.0,2567.1223798359083,2567.1223798359083,0.0,0.0,4588.049578484669,14400.0,1454.0186684804285,1113.1037113554798,1454.0186684804266,563.3164586202528,2.8578287714845722e-05,0.9490216271884655,0.2,False,0.9779697833500506,0.0,False,0.0,0.0,0.0,2567.1223798359083,2567.1223798359083,103.21740484457682,4.547473508864641e-13,0.0,True,17774.02477,11874.792918274965,False,False,True,False,1e-09,21845.15395234368,21712.698250028963,False,250.0,0.0,True,2252.8904993436427,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5803.0,4.0,94.99999999999999,5.335770829300245,4.000007618290475,5000.0,0.0,325.0,0.0,0.0,0.0,183.3543625955074,183.3543625955074,1224.6540320096865,0.0,4608.798428506712,14400.0,0.0,183.3543625955074,1224.6540320096847,340.60998156456645,2.8172444881917364e-05,0.936861100384304,0.2,False,0.9328240199375256,0.0,False,0.0,0.0,0.0,183.3543625955074,183.3543625955074,0.0,0.0,0.0,True,17774.02477,11866.88360627637,False,False,True,False,1e-09,21387.698250028967,21712.698250028967,False,250.0,0.0,True,2230.82943749181,0.0,1e-09,1.0,1.0,1.0,NONE,False,1224.6540320096865,1224.6540320096865,False,False,185130.00000000343,0.0
5804.0,4.0,94.99999999999999,4.807676093435011,4.0000046064117765,5000.0,0.0,325.0,0.0,0.0,0.0,183.1840169298718,183.1840169298718,1089.1073473774777,0.0,4610.150213651656,14400.0,0.0,183.1840169298718,1089.107347377476,205.9503652653412,2.8146271226662807e-05,0.9247127341069468,0.2,False,0.8926038832901692,0.0,False,0.0,0.0,0.0,183.1840169298718,183.1840169298718,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11866.370548206156,False,False,True,False,1e-09,21035.187935939317,21360.187935939317,False,250.0,0.0,True,2229.3883256824392,0.0,1e-09,1.0,1.0,1.0,NONE,False,1089.1073473774777,1089.1073473774777,False,False,185130.00000000343,0.0
5805.0,4.0,94.99999999999999,4.488362674445112,4.000002785274403,5000.0,0.0,325.0,0.0,0.0,0.0,180.7400571651802,180.7400571651802,1001.8795729125013,0.0,4629.731924614024,14400.0,0.0,180.7400571651802,1001.8795729124995,124.52822355402476,2.777075618142611e-05,0.9125765161958669,0.2,False,0.8553864822698525,0.0,False,0.0,0.0,0.0,180.7400571651802,180.7400571651802,0.0,4.547473508864641e-13,0.0,True,17774.02477,11858.969194110638,False,False,True,False,1e-09,20683.03013216376,21008.03013216376,False,250.0,0.0,True,2208.459877499468,0.0,1e-09,1.0,1.0,1.0,NONE,False,1001.8795729125013,1001.8795729125013,False,False,185130.00000000343,0.0
5806.0,4.0,94.99999999999999,4.2952892890170995,4.000001684120716,5000.0,0.0,325.0,0.0,0.0,0.0,175.43605773540287,175.43605773540287,940.136624694205,0.0,4673.492701212952,14400.0,2.2737367544323206e-13,175.43605773540264,940.1366246942034,75.29619365576399,2.6955795307444733e-05,0.9004524345026981,0.2,False,0.8203526556780008,0.0,False,0.0,0.0,0.0,175.43605773540287,175.43605773540287,0.0,0.0,0.0,True,17774.024769999993,11842.63728990304,False,False,True,False,1e-09,20331.22448619197,20656.22448619197,False,250.0,0.0,True,2161.3312308732156,0.0,1e-09,1.0,0.9988683010616326,1.0,NONE,False,940.1366246942052,940.136624694205,False,False,185130.00000000343,0.0
5807.0,4.0,94.99999999999999,4.178547150857342,4.000001018306341,5000.0,0.0,325.0,0.0,0.0,0.0,170.6707065958365,170.6707065958365,898.6892291957411,0.0,4714.3999837288,14400.0,0.0,170.6707065958365,898.6892291957392,45.52796645199567,2.6223597881531426e-05,0.8883404768912223,0.2,False,0.7868296789861042,0.0,False,0.0,0.0,0.0,170.6707065958365,170.6707065958365,0.0,-6.821210263296962e-13,0.0,True,17774.024770000007,11827.632464750088,False,False,True,False,1e-09,19979.770645866163,20304.770645866163,False,250.0,0.0,True,2116.825290476177,0.0,1e-09,1.0,0.9963478073843094,1.0,NONE,False,898.6892291957411,898.6892291957411,False,False,185130.00000000343,0.0
5808.0,4.0,94.99999999999999,4.107958826346688,4.000000615720591,5000.0,0.0,325.0,0.0,0.0,0.0,166.17683821228778,166.17683821228778,869.2445069649688,0.0,4754.487327563926,14400.0,5.684341886080801e-13,166.1768382122872,869.2445069649675,27.528559264904196,2.5533113850772696e-05,0.8762406312373581,0.2,False,0.754422994112173,0.0,False,0.0,0.0,0.0,166.17683821228778,166.17683821228778,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11813.175970119602,False,False,True,False,1e-09,19628.668259380673,19953.668259380673,False,250.0,0.0,True,2072.786030762457,0.0,1e-09,1.0,0.9939314238773445,1.0,NONE,False,869.2445069649693,869.2445069649688,False,False,185130.00000000343,0.0
5809.0,4.0,94.99999999999999,4.065277480654332,4.00000037229646,5000.0,0.0,325.0,0.0,0.0,0.0,162.80989519807054,162.80989519807054,849.4709316466033,0.0,4785.565366926389,14400.0,0.0,162.80989519807054,849.4709316466015,16.645188315397945,2.50157821923064e-05,0.8641528854291478,0.2,False,0.7227840469699227,0.0,False,0.0,0.0,0.0,162.80989519807054,162.80989519807054,0.0,6.821210263296962e-13,0.0,True,17774.02477,11802.138235506474,False,False,True,False,1e-09,19277.916975281674,19602.916975281674,False,250.0,0.0,True,2038.352517516313,0.0,1e-09,1.0,0.9920943576141058,1.0,NONE,False,849.4709316466033,849.4709316466033,False,False,185130.00000000343,0.0
5810.0,4.0,94.99999999999999,4.039470135279958,4.0000002251096625,5000.0,0.0,325.0,0.0,0.0,0.0,161.82118526817493,161.82118526817493,840.210786146188,0.0,4794.871710257168,14400.0,2.2737367544323206e-13,161.8211852681747,840.2107861461864,10.064540297561624,2.4863866657764975e-05,0.8520772273667457,0.2,False,0.691489558277265,0.0,False,0.0,0.0,0.0,161.82118526817493,161.82118526817493,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11798.86196757495,False,False,True,False,1e-09,18927.51644246677,19252.51644246677,False,250.0,0.0,True,2027.9915632427808,0.0,1e-09,1.0,0.9915503779709779,1.0,NONE,False,840.2107861461882,840.210786146188,False,False,185130.00000000343,0.0
5811.0,4.0,94.99999999999999,4.023865681754286,4.000000136112924,5000.0,0.0,325.0,0.0,0.0,0.0,160.86539157002238,160.86539157002238,833.6252603137436,0.0,4803.9489200257985,14400.0,0.0,160.86539157002238,833.6252603137418,6.085540726959053,2.4717008710680947e-05,0.840013644962406,0.2,False,0.6604513341190719,0.0,False,0.0,0.0,0.0,160.86539157002238,160.86539157002238,0.0,2.2737367544323206e-13,0.0,True,17774.024770000007,11795.679275537725,False,False,True,False,1e-09,18577.46631018468,18902.46631018468,False,250.0,0.0,True,2017.8635259238686,0.0,1e-09,1.0,0.9910225062553993,1.0,NONE,False,833.6252603137436,833.6252603137436,False,False,185130.00000000343,0.0
5812.0,4.0,94.99999999999999,4.014430423446916,4.000000082300901,5000.0,0.0,325.0,0.0,0.0,0.0,159.75808148800925,159.75808148800925,828.1762582704899,0.0,4814.566446949253,14400.0,5.684341886080801e-13,159.75808148800868,828.1762582704887,3.6796321386330018,2.454687023232059e-05,0.8279621261404707,0.2,False,0.6296379288220828,0.0,False,0.0,0.0,0.0,159.75808148800925,159.75808148800925,0.0,0.0,0.0,True,17774.02477,11791.972716722472,False,False,True,False,1e-09,18227.766228034878,18552.766228034878,False,250.0,0.0,True,2005.9890102977727,0.0,1e-09,1.0,0.9904084555627684,1.0,NONE,False,828.1762582704905,828.1762582704899,False,False,185130.00000000343,0.0
5813.0,4.0,94.99999999999999,4.008725379102983,4.000000049763374,5000.0,0.0,325.0,0.0,0.0,0.0,158.79941983245692,158.79941983245692,824.0612547810488,0.0,4823.84844966542,14400.0,0.0,158.79941983245692,824.061254781047,2.22489558169866,2.439957162284594e-05,0.8159226588373573,0.2,False,0.5990008526838189,0.0,False,0.0,0.0,0.0,158.79941983245692,158.79941983245692,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11788.74672679987,False,False,True,False,1e-09,17878.415845967225,18203.415845967225,False,250.0,0.0,True,1995.5834900547254,0.0,1e-09,1.0,0.9898746378062928,1.0,NONE,False,824.0612547810488,824.0612547810488,False,False,185130.00000000343,0.0
5814.0,4.0,94.99999999999999,4.0052758147237215,4.000000030089504,5000.0,734.2774858534028,325.0,0.0,0.0,0.0,1504.831908131282,2528.025622764789,0.0,1023.1937146335076,4827.382410498635,14400.0,822.1669904591436,682.6649176721385,822.1669904591417,1.3452867468701284,2.4343841218767873e-05,0.8283911343550195,0.2,False,0.6286731915114325,1.1368683772161603e-13,False,0.0,0.0,0.0,1504.831908131282,1504.831908131282,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11787.522008489675,False,False,True,False,1e-09,18263.692300135037,17854.414814281634,False,250.0,0.0,True,1991.6157194045495,0.0,1e-09,1.0,0.9896721293231239,1.0,NONE,True,0.0,0.0,False,False,185130.00000000343,0.0
5815.0,4.0,94.99999999999999,4.003190029988441,4.000000018193667,4890.714285714285,2735.248513364214,1882.0415613250573,427.6590076156724,1129.3825537093849,1557.0415613250573,1514.664827116564,5514.664827116564,0.0,4000.0000000000005,5514.664827116564,14400.0,827.35196762735,687.3128594892141,827.3519676273481,0.8134298284333712,2.455002583731639e-05,0.8552562794390375,0.2,False,0.7553652699054546,0.0,False,0.0,0.0,0.0,1514.664827116564,1514.664827116564,0.0,2.2737367544323206e-13,0.0,True,17774.02477,10900.06265984666,False,False,True,False,0.0752712449798422,20626.100483431415,18215.8519700672,False,250.0,0.0,True,2029.9661788843844,0.0,0.0752712449798422,1.0,0.9916537404861514,1.0,NONE,True,0.0,0.0,False,False,185239.28571428917,0.0
5816.0,4.0,94.99999999999999,4.001928856842033,4.00000001100083,4672.142857142857,5101.496009585215,1979.2189480139825,459.7698887006334,1194.4490593133492,1654.2189480139825,1539.6885622395328,5539.688562239532,0.0,3999.999999999999,5539.688562239532,14400.0,840.2999146059574,699.3886476335754,840.2999146059574,0.4918416741443007,2.5136961867794677e-05,0.946302432103732,0.2,False,0.8817488466599246,0.0,False,0.0,0.0,0.0,1539.6885622395328,1539.6885622395328,290.89719028892796,6.821210263296962e-13,0.0,True,17774.02477,10790.20306614426,False,False,True,False,0.0871117598344779,23771.11693301638,18994.620923431165,False,250.0,0.0,True,2113.1653219827563,0.0,0.0871117598344779,1.0,0.9961440793269386,1.0,NONE,True,0.0,0.0,False,False,185457.85714286062,0.0
5817.0,4.0,94.99999999999999,4.0011662864394815,4.000000006651669,4453.571428571428,6994.728406879137,2060.807031859194,486.51981993879576,1249.2872119203982,1735.807031859194,1557.7517012790665,5557.751701279066,0.0,3758.771243936809,5557.751701279066,14400.0,849.5828909755164,708.1688103035501,849.5828909755164,0.29739287147946003,2.5576581808090953e-05,0.9489427705310082,0.2,False,1.0,0.0,True,0.0,0.0,0.0,1557.7517012790665,1557.7517012790665,4823.420971909255,-2.2737367544323206e-13,0.0,True,17774.02477,10700.913529907859,False,False,True,False,0.09692263219678042,28303.602414436766,21633.874007557628,False,250.0,0.0,True,2180.944738354682,0.0,0.09692263219678042,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185676.42857143207,0.0
5818.0,4.0,94.99999999999999,4.0007051970002525,4.000155892832032,4235.0,8123.596526425194,325.0,0.0,0.0,0.0,1559.9278129631991,1559.9278129631991,0.0,0.0,4620.733287585673,14400.0,851.0418081892003,708.8860047739988,851.0418081892003,0.1798190854007384,2.5543848628245224e-05,0.9490193403453991,0.2,False,0.9946238893794832,0.0,False,0.0,0.0,0.0,1559.9278129631991,1559.9278129631991,7767.001627891484,-2.2737367544323206e-13,0.0,True,17774.02477,11862.363294155613,False,False,True,False,1e-09,29509.00887342249,21710.412346997295,False,250.0,0.0,True,2218.0896661114402,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185895.00000000352,0.0
5819.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4453.571428571428,9096.017310065568,2569.2513286813837,2044.2513286813835,0.0,2044.2513286813835,6252.503092801726,6252.503092801726,0.0,0.0,6252.503092801726,14400.0,3634.7269278533004,2617.7761649484255,3634.7269278532985,2524.7106506419086,4.612734684812074e-05,0.9490215608700165,0.2,False,0.9891951711481437,0.0,False,0.0,9.094947017729282e-13,0.0,6252.503092801727,6252.503092801726,6497.459342483206,-4.547473508864641e-13,0.0,True,17774.02477,9736.890267259427,False,False,True,False,0.18112200906695008,30283.649268906614,21712.631958841044,False,250.0,0.0,True,2250.9748269789575,0.0,0.18112200906695008,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185895.00000000352,0.0
5820.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4672.142857142857,9660.581447942834,3462.2482357243252,2937.2482357243252,0.0,2937.2482357243252,8779.045840109398,8779.045840109398,0.0,0.0,8779.045840109398,14400.0,5168.1194543497495,3610.926385759649,5168.119454349748,4033.586707418559,4.849848356105123e-05,0.9490216252652305,0.2,False,0.9837046332818256,0.0,False,0.0,0.0,0.0,8779.045840109398,8779.045840109398,6169.09293284688,-4.547473508864641e-13,0.0,True,17774.02477,6430.761220103266,False,False,True,False,0.4634236758661066,30848.277775527353,21712.69632758452,False,250.0,0.0,True,2286.570521336659,0.0,0.4634236758661066,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185895.00000000352,0.0
5821.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4890.714285714285,9321.932011344534,4087.6719934236644,3562.6719934236644,0.0,3562.6719934236644,10332.441655855602,10332.441655855602,0.0,0.0,10332.441655855604,14400.0,6104.754627160253,4227.687028695349,6104.754627160251,4944.709769199887,5.1501654499034126e-05,0.9490216271326917,0.2,False,0.9781137919561051,0.0,False,0.0,0.0,0.0,10332.441655855602,10332.441655855602,5205.021662975593,-9.094947017729282e-13,0.0,True,17774.02477,4331.370463885538,False,False,True,False,0.6451303872116327,30509.630205622612,21712.698194278077,False,250.0,0.0,True,2333.3622309805423,0.0,0.6451303872116327,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,185895.00000000352,0.0
