x0,x1,x2,x3,x4,x5,x6,x7,pv_kWp,battery_kWh,pcm_kg,compressor_kWh,feasible,failure_reason,unmet_kWh,rh_violation_hours,battery_soc_min,pcm_soc_min,pcm_candidate,pcm_transition_C,pcm_conductivity_W_mK,pcm_usable_enthalpy_J_kg,pcm_leakage_pct,pcm_cycle_retention_500,pcm_cost_INR_kg,pcm_data_status
16.04392933,24.46815973,1000.0,10.0,12.0,18.00039874,12000.0,39.89710415,16.043929333244517,24.468159732190763,1000.0,5982.6188645343245,False,POST_SIM_CONSTRAINT,24.73695291315741,20.0,0.2,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
23.32004717,30.0,619.3609505,9.82376705,11.82992861,17.90730012,5757.8942619,40.0,23.320047169448078,30.0,619.3609504958254,6496.542988474727,True,,3.16504156216979e-13,0,0.4898741942097057,0.14932987411500287,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.00849885,30.0,996.9923892,10.0,11.65032322,19.26530814,11727.8028329,39.65608483,18.008498853531016,30.0,996.9923891988617,6013.556471732613,True,,1.673470251262188e-13,0,0.3587596429856914,0.37773675008735863,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25629108,30.0,988.3804672,9.70785929,12.0,17.98948356,11999.96281031,40.0,14.256291083342607,30.0,988.3804671971934,6162.084848545461,True,,8.549250196665525e-14,0,0.2767515917294016,0.37667189962817194,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.83349899,30.00408388,885.30124913,9.8503173,11.95806655,19.07910662,10601.75755304,38.35363723,14.833498987600462,30.004083881495713,885.3012491336676,6104.123898690787,True,,3.9108272176235914e-13,0,0.28999318221885184,0.36231907113650774,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.19562533,26.81066374,970.19055793,9.91106623,12.0,18.00996807,12000.0,39.65857609,18.19562532603287,26.810663741585703,970.1905579293019,6091.792609203534,True,,9.822542779147626e-13,0,0.41360224222363207,0.3743606393898755,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.27429764,30.0,621.3068291,10.0,11.97431503,17.46285609,12000.0,40.0,18.27429764286525,30.0,621.3068290983829,6647.806188672359,True,,1.673470251262188e-13,0,0.3606629252884567,0.2593912564658306,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,29.99666712,618.52604943,10.0,11.56358225,19.26851867,12000.0,40.0,18.0,29.99666711750444,618.5260494331715,6639.154635442073,True,,1.418811734765768e-13,0,0.3576950381021199,0.25607544220954515,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.0,30.0,998.91802133,10.0,12.0,17.99972938,12000.0,39.94842027,20.0,30.0,998.9180213277571,6049.067077105159,True,,1.3096723705530166e-13,0,0.4897145737890717,0.37797234076278585,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.88680671,35.0,1000.0,9.43187007,11.1567311,20.0,12000.0,40.0,19.886806705567388,35.0,1000.0,6607.047031314742,True,,3.4924596548080445e-13,0,0.5491716370908649,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
13.92162387,29.99731112,634.74701335,9.81106867,11.82248148,17.79777672,12000.0,38.90207066,13.921623872544984,29.99731112085536,634.747013345301,6446.836574796848,True,,1.6370904631912708e-13,0,0.26749226443279495,0.1948705540812241,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
23.90516875,34.84546934,999.84250665,9.98399689,11.97158452,19.643985,5733.23641524,36.06986564,23.90516875024552,34.84546934258596,999.8425066502542,6579.108303962462,True,,7.548806024715304e-13,0,0.5844671290606509,0.37808512426050844,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,30.0,609.56957451,10.0,11.97219948,17.96467031,11796.40754917,28.29790907,18.0,30.0,609.5695745122678,6488.138624297045,True,,1.2732925824820997e-13,0,0.3584360318378956,0.24531685060741393,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.95216842,31.01533164,998.63169313,9.94685946,10.94850706,19.1131764,6687.59493752,39.97774199,18.952168419766117,31.015331640393697,998.6316931327549,6532.586470120095,True,,1.7280399333685637e-13,0,0.4131998865799986,0.37793736753748886,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,33.29667062,1000.0,9.98970349,11.20595264,18.64698924,12000.0,39.89895394,16.2660500166728,33.29667062339847,1000.0,5987.466296670978,True,,7.457856554538012e-14,0,0.3782106167679263,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
24.996957,29.46733996,967.2728336,9.90521302,11.96924495,19.99446478,11920.18233802,27.19722744,24.99695699545448,29.467339959472298,967.2728335996013,5830.85752035272,True,,2.3283064365386963e-13,0,0.5211431973636711,0.3739818186600329,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.0,28.84218744,1000.0,9.87109633,12.0,17.46131045,12000.0,40.0,20.0,28.842187436268322,1000.0,6165.851803709563,True,,2.8558133635669947e-13,0,0.47266281701581847,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,35.0,996.39810908,9.40668345,11.99095819,18.993639,12000.0,39.99599509,18.0,35.0,996.3981090805609,6561.430394393109,True,,4.547473508864641e-13,0,0.43729012948506923,0.3776638593287869,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.2827965,32.90118385,1000.0,10.0,12.0,17.4709914,11944.63305156,39.95573647,18.282796496396266,32.9011838518333,1000.0,6027.957399668081,True,,1.382431946694851e-13,0,0.5075595397664757,0.3781043170368855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
22.17620769,30.0,868.84192888,9.99153292,12.0,19.10678,10296.28499609,40.0,22.17620768917905,30.0,868.841928882017,6203.005427669516,True,,1.9281287677586078e-13,0,0.5256453621265857,0.35971209867463494,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.97462195,30.01491811,1000.0,10.0,12.0,17.52221588,5087.7617972,35.89914901,17.97462194696688,30.01491810727792,1000.0,6343.745311908522,True,,1.255102688446641e-13,0,0.4027876413886128,0.3781043170368854,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
23.32004717,31.61024804,999.66770934,9.96770554,11.73360585,17.90730012,5713.68024298,40.0,23.320047169448078,31.610248043262096,999.6677093417959,6638.06184235402,True,,5.875335773453117e-13,0,0.5422905674934175,0.3780638156760684,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.31766918,30.03681241,851.6615692,10.0,12.0,20.0,10784.1860367,40.0,14.31766918274992,30.03681241346444,851.6615692014998,5981.840723583014,True,,1.1641532182693482e-13,0,0.2668915462249798,0.35688349080884596,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.91030227,30.0,611.37456944,10.0,11.97158452,18.9898447,11796.40754917,40.0,17.91030226565523,30.0,611.3745694384829,6646.6023809938015,True,,1.3096723705530166e-13,0,0.35748573471650635,0.24538840314951293,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.24791504,32.98952272,999.99916035,9.91738575,12.0,18.00574235,5655.15043993,40.0,18.247915036619432,32.98952271827668,999.9991603541735,6490.894708566963,True,,2.091837814077735e-13,0,0.44550768238889,0.3781042147302712,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
24.52136884,30.0,1000.0,9.97110346,11.99102462,19.16469304,5149.56097945,26.82731959,24.52136884420642,30.0,1000.0,6368.232212596702,True,,3.9472070056945085e-13,0,0.6020121380787605,0.37810431703688496,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.30817455,34.87972257,1000.0,10.0,12.0,19.89693993,11900.69278904,39.97875629,18.308174549429385,34.87972257327529,1000.0,6029.326055993388,True,,1.4370016288012266e-13,0,0.531089965696278,0.3781043170368853,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.11098905,35.0,1000.0,10.0,12.0,20.0,10801.8046966,40.0,19.11098904748778,35.0,1000.0,6112.350325240712,True,,1.4551915228366852e-13,0,0.5456930138189892,0.37810431703688663,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
22.97246409,34.85875651,998.36054039,9.99516742,12.0,19.9749472,11992.85053002,40.0,22.972464089951202,34.85875651384246,998.3605403869558,6135.511373323931,True,,2.6557245291769503e-13,0,0.5812503994223636,0.3779042294136731,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.08969773,30.0,986.80311165,10.0,11.95227042,18.054564,10978.76358155,40.0,16.08969773434477,30.0,986.8031116526579,6055.660553384967,True,,1.4370016288012266e-13,0,0.3216310210929306,0.37647484910679774,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.03488146,30.00932905,998.80587917,10.0,12.0,17.46524905,11624.44412458,39.93085893,20.03488145977683,30.009329049677504,998.8058791685759,6076.891503589034,True,,1.582520781084895e-13,0,0.49200198077715057,0.37795864567657855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.0,30.38669338,1000.0,10.0,12.0,18.37255852,12000.0,40.0,16.0,30.38669337846691,1000.0,5969.1947943953855,True,,1.2369127944111825e-13,0,0.32018951558311814,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
22.91112572,35.0,884.22827635,9.93385407,12.0,20.0,10309.91957219,39.95652562,22.911125718373665,35.0,884.2282763487893,6296.5651182528,True,,2.746673999354243e-13,0,0.5890842247806818,0.36215208006371713,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.00324693,28.22589971,994.4553365,10.0,12.0,20.0,12000.0,39.64674304,18.003246926705984,28.22589970674448,994.4553364979992,5999.003605359466,True,,1.2732925824820997e-13,0,0.3355842424411908,0.37742496307937223,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.0,30.38553778,999.60729731,10.0,11.99471206,17.95933563,12000.0,40.0,16.0,30.38553777614391,999.607297314858,5969.329217983484,True,,1.2005330063402653e-13,0,0.32016712136277475,0.37805644944391714,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.98643673,30.0,573.99545175,9.99980929,11.99935529,17.95379757,11990.39317307,40.0,17.98643672933247,30.0,573.9954517474806,6708.838911108806,True,,9.822542779147625e-14,0,0.3576447841966092,0.19851974775896386,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.31766918,30.03681241,845.99668453,10.0,12.0,20.0,10784.1860367,40.0,14.31766918274992,30.03681241346444,845.9966845276676,6003.156421455696,True,,1.1641532182693482e-13,0,0.26659119078896903,0.3559256396127749,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.93849319,29.85311634,1000.0,9.50952423,11.20595264,19.94282882,12000.0,35.85548629,17.938493189454743,29.853116343915612,1000.0,6361.095432248165,True,,2.1464074961841105e-13,0,0.35436281625541927,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25065123,30.0,989.91364439,9.93575668,11.98927421,18.02625863,11979.17907475,40.0,14.250651233029302,30.0,989.913644391787,5983.616862481338,True,,5.111360223963857e-13,0,0.2767220017615004,0.37686282960459894,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.99703382,29.90109662,970.19055793,10.0,12.0,18.00996807,12000.0,39.99986286,17.997033819525463,29.901096623016926,970.1905579293019,6004.89585765195,True,,1.2732925824820997e-13,0,0.35588387072662675,0.3743606393898755,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.51807816,30.0,1000.0,10.0,11.99921538,18.02894125,12000.0,37.59031735,15.51807816138353,30.0,1000.0,5878.394102325541,True,,1.1459633242338896e-13,0,0.299409700521286,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.2827965,29.85153584,1000.0,9.71269362,12.0,17.42593952,11830.31458601,36.02797419,18.282796496396266,29.85153584308125,1000.0,6189.127099306755,True,,3.2378011383116244e-13,0,0.46650749488273224,0.3781043170368855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.70853198,30.0205843,1000.0,10.0,12.0,18.00028268,4341.58446945,39.99936691,17.708531980896996,30.02058430108608,1000.0,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
18.2827965,32.95718605,1000.0,10.0,12.0,17.96308208,11944.63305156,39.95573647,18.282796496396266,32.957186046232565,1000.0,6027.957399668081,True,,1.382431946694851e-13,0,0.5082510120707429,0.3781043170368855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.94898666,34.94888528,909.86912347,10.0,12.0,17.9379216,10986.04377718,40.0,17.948986656025504,34.94888528267845,909.869123474473,6077.902764141743,True,,1.2005330063402653e-13,0,0.43922001009980616,0.36603496563273963,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.89210643,30.0,998.89485515,10.0,12.0,18.045165,11818.90101897,39.94851696,15.892106428901595,30.0,998.8948551522552,5976.536063610333,True,,1.1095835361629724e-13,0,0.3107508681468357,0.3779695119023059,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.19933068,30.0,990.88625337,10.0,11.54096542,18.03128476,11721.6829839,40.0,15.199330678568348,30.0,990.8862533703524,5946.9304625022105,True,,1.3460521586239337e-13,0,0.30434288500074774,0.3769836446041883,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.2949511,34.98565758,996.37538293,10.0,11.90300138,19.09276549,12000.0,39.03577162,18.294951096546733,34.985657580753816,996.3753829322308,5987.16420993484,True,,1.3096723705530166e-13,0,0.531724235888459,0.3776610701532519,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
25.0,31.43774336,1000.0,10.0,12.0,20.0,12000.0,40.0,25.0,31.43774335688695,1000.0,6171.386873772439,True,,1.3278622645884751e-13,0,0.6395281829821237,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.14121326,32.99885183,1000.0,10.0,11.8220931,17.49033474,5362.64624342,39.93085893,18.14121326280337,32.99885182774528,1000.0,6414.126072597434,True,,1.2732925824820997e-13,0,0.44762380595328854,0.3781043170368852,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,33.47464147,1000.0,9.98946394,11.20595264,18.64698924,12000.0,39.9982119,16.2660500166728,33.47464146949039,1000.0,5990.949805119839,True,,7.221387932077051e-13,0,0.38103267410038977,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
21.44648108,30.0,984.24845177,10.0,11.99989094,20.0,12000.0,40.0,21.44648107911581,30.0,984.2484517746411,6096.50717933794,True,,1.709850039333105e-13,0,0.5079791251208182,0.3761543699986991,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.93828215,30.01278877,974.3197406,10.0,11.97323763,17.47062181,5204.01014516,36.02277011,18.938282153999893,30.012788765669097,974.3197405978085,6378.0279084984095,True,,1.418811734765768e-13,0,0.4115145814529547,0.37489287314966735,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.82219689,30.0,999.99861203,9.99820625,11.69476363,18.0,10804.29187614,40.0,17.82219688822564,30.0,999.9986120269236,6103.524337832631,True,,4.838511813431978e-13,0,0.36018296114618414,0.3781041479192684,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.98412832,30.0,1000.0,10.0,12.0,18.0,10221.72739181,40.0,15.984128323298572,30.0,1000.0,6082.641869920762,True,,1.1823431123048067e-13,0,0.3242309627704101,0.3781043170368854,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.17780311,30.0,998.84701783,10.0,12.0,18.0,10223.57885014,38.86557017,20.17780311177401,30.0,998.8470178335759,6178.71635776052,True,,1.2005330063402653e-13,0,0.5008142291653511,0.3779636699921475,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.99088673,29.86010988,1000.0,10.0,12.0,19.90058315,4797.78974512,37.90442775,15.990886727894747,29.86010988003805,1000.0,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
18.06270708,30.0,986.24153202,9.9349004,12.0,17.90730012,10466.30035705,40.0,18.062707080945753,30.0,986.2415320188704,6173.125336806086,True,,1.6916601452976465e-13,0,0.36410429547400935,0.37640454190553263,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.28286017,32.7907451,999.55793256,9.85540439,12.0,17.4709914,5408.8599611,39.93085893,18.28286017058751,32.7907451037487,999.5579325614758,6486.1451167150335,True,,2.382876118645072e-13,0,0.44554020840522607,0.37805042958046886,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.00088665,30.0,1000.0,10.0,11.76051592,19.16469304,5149.56097945,26.81538762,18.00088664643715,30.0,1000.0,6194.108345968033,True,,1.4915713109076024e-13,0,0.4020392488432978,0.37810431703688496,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.75942716,34.96854728,1000.0,9.98994115,10.66431202,19.85035188,12000.0,39.99835392,19.759427159249455,34.96854728358732,1000.0,6049.5283874082015,True,,3.9835867937654257e-13,0,0.5474631746477172,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
